name,subtext,price,rating,stock
Kompaan Badgast 0.5%,Pale Ale | 0.5% | 30 cl,£ 2.09,(3.38),in stock
First Chop JAM,Pale Ale | 4.0% | 33 cl,£ 2.55,(3.14),out of stock
Ninkasi Hell of a Saison,Saison Beer | 6.0% | 33 cl,£ 3.19,none,out of stock
Thornbridge Green Mountain,IPA | 4.3% | 33 cl,£ 2.59,none,out of stock
Crate Session IPA,IPA | 3.6% | 33 cl,£ 2.89,(3.41),out of stock
Heineken 0.0 - BLADE Keg,Lager | 0.0% | 8 Litres,£ 18.99,(2.30),out of stock
Moretti L'Autentica,Lager | 4.6% | 33 cl,£ 1.69,(3.10),in stock
Brlo Berliner Weisse,Sour Beer | 4.0% | 33 cl,£ 2.69,(3.15),in stock
Fourpure Peach State,Sour Beer | 3.4% | 33 cl,£ 2.89,none,out of stock
La Débauche Saison,Saison Beer | 7.0% | 33 cl,£ 2.99,(3.45),out of stock
Wild Beer Co Wild & Free Berry Soda,Fruit Beer | 0.5% | 33 cl,£ 2.39,none,out of stock
Zundert Trappist 10,Quadrupel Beer | 10.0% | 33 cl,£ 3.69,(3.79),out of stock
La Trappe Isid'or,Amber & Red Ale | 7.5% | 33 cl,£ 2.99,(3.83),out of stock
Bintang,Lager | 4.7% | 33 cl,£ 2.29,(2.00),out of stock
O'Hara's Pale Ale,Pale Ale | 5.2% | 33 cl,£ 2.39,(3.43),in stock
Budweiser alcoholvrij,Pilsner & Hoppy Lager | 0.5% | 33 cl,£ 1.69,(2.19),out of stock
Kompaan Joey Greenhorn,IPA | 6.0% | 33 cl,£ 2.99,(3.67),out of stock
Lindemans Cassis,Fruit Beer | 3.5% | 38 cl,£ 2.89,(3.67),in stock
Brand Session IPA - SUB Keg,IPA | 3.5% | 2 Litres,£ 8.99,(3.15),out of stock
Brunehaut blonde bio,Blond Beer | 5.5% | 33 cl,£ 2.59,(3.14),in stock
Tripel Karmeliet,Tripel Beer | 8.4% | 33 cl,£ 2.99,(4.10),in stock
Jever Fun,| 0.3% | 33 cl,£ 1.79,(2.46),out of stock
Duchesse De Bourgogne,Sour Beer | 6.2% | 25 cl,£ 2.19,(3.80),out of stock
Poesiat & Kater: Van Vollenhoven Extra Stout,Porter & Stout | 7.1% | 33 cl,£ 3.19,(3.58),out of stock
vandeStreek Playground IPA Alcoholvrij,IPA | 0.5% | 33 cl,£ 2.39,none,in stock
Chimay Rood,Dubbel Beer | 7.0% | 33 cl,£ 2.69,(3.82),in stock
Brand Blond,Blond Beer | 8.5% | 30 cl,£ 2.29,(3.65),out of stock
De Molen Hemel & Aarde,Porter & Stout | 10.0% | 33 cl,£ 4.29,(3.92),out of stock
Blanche De Silly,White Beer | 5.0% | 25 cl,£ 2.49,(3.22),out of stock
Palm,Pale Ale | 5.2% | 25 cl,£ 1.99,(3.36),out of stock
Cinema Brewers Big Lebowski,Pilsner & Hoppy Lager | 4.5% | 33 cl,£ 2.69,(3.28),out of stock
De Molen Vuur & Vlam IPA,IPA | 6.2% | 33 cl,£ 2.79,(3.70),out of stock
Boon Oude Geuze,Sour Beer | 7.0% | 38 cl,£ 3.99,(3.57),in stock
Brasserie Lefebvre Barbar Blond,Blond Beer | 8.0% | 33 cl,£ 2.99,(3.52),out of stock
Brouwerij 't IJ Flink,Pale Ale | 4.7% | 33 cl,£ 2.59,(3.44),out of stock
Iki Yuzu,Pale Ale | 4.5% | 33 cl,£ 2.29,(3.08),out of stock
Jopen Life's A Beach Session IPA,IPA | 3.3% | 33 cl,£ 2.69,(3.51),out of stock
Rochefort 6',Dubbel Beer | 7.5% | 33 cl,£ 2.89,(3.82),out of stock
Brouwerij 't IJ Columbus,Blond Beer | 9.0% | 33 cl,£ 3.39,(3.60),out of stock
Berging Brouwerij B3 Tripel,Tripel Beer | 7.8% | 33 cl,£ 3.19,(3.58),out of stock
White Pony Microbrewery X.M.A.S,Brown Ale | 6.2% | 33 cl,£ 2.59,(2.85),out of stock
De Molen Hop & Liefde,Pale Ale | 4.8% | 33 cl,£ 2.89,(3.62),in stock
SOL - SUB Keg,Lager | 4.5% | 2 Litres,£ 7.99,(3.01),out of stock
Grimbergen Triple,Tripel Beer | 9.0% | 33 cl,£ 3.29,(3.74),in stock
Bevog Deetz Kolsch,Pale Ale | 4.8% | 33 cl,£ 2.79,(3.53),out of stock
Emelisse Blond IPA,IPA | 6.8% | 33 cl,£ 2.69,(3.51),out of stock
Lowlander IPA,IPA | 6.0% | 33 cl,£ 3.09,(3.77),out of stock
Brouwerij Noordt New England IPA,IPA | 3.0% | 33 cl,£ 2.89,(3.52),out of stock
Tre Fontane Trappistenbier,Tripel Beer | 8.0% | 33 cl,£ 5.99,(3.66),out of stock
Texels Skiller Wit,White Beer | 5.0% | 30 cl,£ 2.49,(3.33),out of stock
De Molen Amarillo,IPA | 9.3% | 33 cl,£ 3.69,(3.86),out of stock
Budels Bio Pilsener,Pilsner & Hoppy Lager | 5.0% | 30 cl,£ 2.19,(3.07),in stock
Bronckhorster Alternative,Brown Ale | 6.5% | 33 cl,£ 3.39,(3.44),out of stock
Brooklyn Sorachi Ace,Saison Beer | 7.2% | 36 cl,£ 3.99,(3.69),out of stock
Oedipus Mama,Pale Ale | 5.0% | 33 cl,£ 2.89,(3.46),in stock
Kompaan Vrijbuiter,Porter & Stout | 7.1% | 33 cl,£ 3.09,(3.48),out of stock
Oedipus Thai Thai,Tripel Beer | 8.0% | 33 cl,£ 3.39,(3.64),in stock
Kompaan Kameraad,Pilsner & Hoppy Lager | 5.0% | 33 cl,£ 2.49,(3.23),in stock
Muifelbrouwerij Zuster Agatha,Quadrupel Beer | 10.0% | 33 cl,£ 3.69,(3.69),out of stock
Emelisse Espresso Stout,Porter & Stout | 9.5% | 33 cl,£ 3.59,(3.85),out of stock
Brouwerij Noordt Bok,Bock Beer | 7.0% | 33 cl,£ 3.19,(3.50),in stock
De Leckere Witte Vrouwen,White Beer | 5.0% | 25 cl,£ 2.29,(3.32),out of stock
Gösser Zwickl - SUB Keg,Lager | 5.2% | 2 Litres,£ 8.99,(3.30),out of stock
De Molen Bommen & Granaten,Barley Wine | 11.9% | 33 cl,£ 4.69,(3.91),out of stock
Troubadour Magma,IPA | 9.0% | 33 cl,£ 3.09,(3.73),out of stock
Delirium Red,Fruit Beer | 8.0% | 33 cl,£ 2.79,(3.58),in stock
First Chop PIP,Saison Beer | 6.3% | 33 cl,£ 2.95,(3.48),out of stock
Vicaris Generaal,Brown Ale | 8.5% | 33 cl,£ 3.05,(3.54),out of stock
Malheur 6,Blond Beer | 6.0% | 25 cl,£ 2.29,(3.35),out of stock
Frontaal Tankard,IPA | 3.9% | 33 cl,£ 2.99,(3.34),out of stock
Jessenhofke WNTR,Brown Ale | 10.0% | 33 cl,£ 3.29,(3.43),out of stock
Troubadour Blond,Blond Beer | 6.5% | 33 cl,£ 2.59,(3.49),out of stock
Brasserie De Sutter Crazy IPA,Lager | 6.5% | 33 cl,£ 2.89,(3.40),in stock
Straffe Hendrik Tripel,Tripel Beer | 9.0% | 33 cl,£ 3.49,(3.83),in stock
Steenbrugge Blond,Blond Beer | 6.5% | 33 cl,£ 2.79,(3.45),in stock
Ninkasi Triple,Tripel Beer | 8.4% | 33 cl,£ 3.19,(3.54),out of stock
St. Bernardus Wit,White Beer | 5.5% | 33 cl,£ 2.29,(3.67),out of stock
Bellfield Bohemian Pilsner,Pilsner & Hoppy Lager | 4.5% | 33 cl,£ 2.49,(3.14),out of stock
Omer Traditional Blonde,Blond Beer | 8.0% | 33 cl,£ 3.09,(3.64),out of stock
Brussels Beer Project Red My Lips,IPA | 4.7% | 33 cl,£ 3.19,(3.38),out of stock
Ardwen Woinic APA,Pale Ale | 6.5% | 33 cl,£ 2.69,(3.46),in stock
Harviestoun Schiehallion,Pilsner & Hoppy Lager | 4.8% | 33 cl,£ 2.79,(3.47),in stock
Bruut Wazig,IPA | 5.0% | 33 cl,£ 2.89,(3.74),out of stock
Aubrac Blonde,Blond Beer | 5.8% | 33 cl,£ 3.05,(3.15),out of stock
First Chop POD,Porter & Stout | 4.2% | 33 cl,£ 2.49,(3.51),out of stock
Malheur 12,Quadrupel Beer | 11.5% | 33 cl,£ 3.69,(3.89),out of stock
Weihenstephan Dunkles Weizen,German Wheat Beer | 5.3% | 50 cl,£ 2.69,(3.81),out of stock
Malheur 10,Blond Beer | 10.0% | 33 cl,£ 3.19,(3.73),out of stock
And Union FRIDAY,Lager | 6.5% | 33 cl,£ 2.69,(3.66),out of stock
Cornet,Blond Beer | 8.5% | 33 cl,£ 3.19,(3.66),out of stock
Troubadour Imperial Stout,Porter & Stout | 9.0% | 33 cl,£ 2.99,(3.74),out of stock
Dubuisson Surfine,Saison Beer | 6.5% | 33 cl,£ 2.69,(3.30),out of stock
First Chop POP,IPA | 5.4% | 33 cl,£ 2.85,(3.41),out of stock
Moinette Biologique,Saison Beer | 7.5% | 25 cl,£ 2.49,(3.71),out of stock
And Union SUNDAY,Pale Ale | 5.5% | 33 cl,£ 2.69,(3.52),out of stock
Maisel & Friends Pale Ale,Pale Ale | 5.2% | 33 cl,£ 2.29,(3.66),out of stock
Moor Hoppiness,IPA | 6.5% | 33 cl,£ 2.95,(3.90),out of stock
Jessenhofke TRPL,Tripel Beer | 8.0% | 33 cl,£ 2.99,(3.42),out of stock
De Dolle Oerbier,Quadrupel Beer | 9.0% | 33 cl,£ 3.59,(3.86),out of stock
Grimbergen Blond,Blond Beer | 6.7% | 33 cl,£ 2.59,(3.50),in stock
Petrus Rood Bruin,Sour Beer | 5.5% | 33 cl,£ 2.29,(3.59),out of stock
Leffe Tripel,Tripel Beer | 8.5% | 33 cl,£ 3.09,(3.69),in stock
Weihenstephaner Vitus,Bock Beer | 7.7% | 50 cl,£ 3.39,(3.93),out of stock
La Débauche Nevermore,Porter & Stout | 9.5% | 33 cl,£ 4.29,(4.01),out of stock
Sapporo Premium Beer,Lager | 4.7% | 33 cl,£ 2.69,(3.17),in stock
Two Chefs Brewing Howling Wolf,Porter & Stout | 8.0% | 33 cl,£ 2.99,(3.56),out of stock
Welde Badisch Gose,Sour Beer | 4.6% | 33 cl,£ 2.49,(3.51),out of stock
Steenbrugge Dubbel,Dubbel Beer | 6.5% | 33 cl,£ 2.79,(3.45),in stock
Piraat Tripel Hop,Blond Beer | 10.5% | 33 cl,£ 3.19,(3.64),out of stock
Cinema Brewers King Kong,Tripel Beer | 8.0% | 33 cl,£ 3.39,(3.40),out of stock
Jopen Adriaan Wit,White Beer | 5.0% | 33 cl,£ 2.69,(3.47),out of stock
Magic Rock Inhaler,IPA | 4.5% | 33 cl,£ 2.89,(3.80),out of stock
Steamworks Pale Ale,Pale Ale | 5.2% | 33 cl,£ 2.99,(3.50),out of stock
Lindemans Pêcheresse,Fruit Beer | 2.5% | 25 cl,£ 2.09,(3.59),in stock
Oedipus Avatar,Pilsner & Hoppy Lager | 4.5% | 33 cl,£ 2.49,(3.50),out of stock
Kompaan Bondgenoot,Pale Ale | 5.2% | 33 cl,£ 2.79,(3.32),in stock
Schoppe Bräu No Juice,IPA | 0.5% | 33 cl,£ 2.69,none,out of stock
Moncada Blueprint Floor Shaker,IPA | 6.2% | 44 cl,£ 3.75,none,out of stock
La Trappe Tripel,Tripel Beer | 8.0% | 33 cl,£ 2.99,(3.81),in stock
Dos Equis Lager Especial,Lager | 4.5% | 36 cl,£ 1.79,(3.09),in stock
Texels Seumerfeugel,White Beer | 3.9% | 30 cl,£ 2.39,(3.41),out of stock
Frontaal Rhodesian,Barley Wine | 11.3% | 33 cl,£ 4.19,(3.76),out of stock
Mc Chouffe,Brown Ale | 8.0% | 33 cl,£ 3.09,(3.69),out of stock
La Débauche Superbia Session Neipa,IPA | 4.5% | 33 cl,£ 3.39,(3.69),out of stock
Mélusine Puy d'enfer,Tripel Beer | 8.5% | 33 cl,£ 2.99,(3.38),out of stock
La Débauche Super Vanilla Brew,Porter & Stout | 5.9% | 33 cl,£ 2.89,(3.78),out of stock
Delirium Nocturnum,Quadrupel Beer | 8.5% | 33 cl,£ 3.29,none,out of stock
Brewdog Lost Lager,Pilsner & Hoppy Lager | 4.7% | 33 cl,£ 2.39,none,in stock
BrewDog Jack Hammer Can,| 7.2% | 33 cl,£ 3.49,none,out of stock
La Bleue du Mont Blanc,Fruit Beer | 5.8% | 33 cl,£ 2.69,(2.86),in stock
BrewDog Raspberry Blitz,Sour Beer | 0.5% | 33 cl,£ 2.29,(2.88),out of stock
Mondo Figgie Smalls,| 8.9% | 33 cl,£ 3.69,none,out of stock
Moor PMA,Pale Ale | 5.0% | 33 cl,£ 2.89,(3.71),out of stock
Lowlander Yuzu & Grapefruit,Fruit Beer | 2.5% | 33 cl,£ 2.49,(3.24),out of stock
Moor All Dayer,IPA | 3.5% | 33 cl,£ 2.59,(3.55),out of stock
Five Points Hook Island Red,Amber & Red Ale | 6.0% | 33 cl,£ 2.89,none,out of stock
Frankendael Three Idiots Tripel Spiced (T.I.T.S.),Tripel Beer | 9.5% | 33 cl,£ 3.59,(3.50),out of stock
Piston Head Haze Lager,Lager | 5.1% | 33 cl,£ 1.89,(3.32),out of stock
Bronckhorster Hoptimist,IPA | 9.5% | 33 cl,£ 3.19,(3.69),out of stock
Steamworks Heroica Red Ale,Amber & Red Ale | 5.6% | 33 cl,£ 2.99,(3.57),out of stock
La Blonde Sans Gluten de Vézelay,Blond Beer | 4.6% | 25 cl,£ 2.49,(2.78),out of stock
Palm Session IPA,IPA | 3.5% | 33 cl,£ 2.29,(3.21),out of stock
Instock Pieper Bier,Blond Beer | 4.7% | 33 cl,£ 2.79,(3.16),out of stock
Brixton Electric IPA,IPA | 6.5% | 33 cl,£ 2.89,none,out of stock
BrewDog Quench Quake,Sour Beer | 4.6% | 33 cl,£ 2.39,none,out of stock
Choulette Blonde,Blond Beer | 7.5% | 33 cl,£ 2.69,(3.34),in stock
Silly Pils Bio,Pilsner & Hoppy Lager | 5.0% | 25 cl,£ 1.79,(2.85),in stock
Bush Triple,Blond Beer | 10.5% | 33 cl,£ 3.19,(3.55),out of stock
La Blanche Sans Gluten de Vézelay,German Wheat Beer | 4.4% | 25 cl,£ 2.69,(2.97),out of stock
Cuvee Watou 8,Blond Beer | 8.0% | 33 cl,£ 2.59,(3.33),out of stock
La Trappe Dubbel,Dubbel Beer | 7.0% | 33 cl,£ 2.59,(3.63),out of stock
First Chop IPA,IPA | 5.0% | 33 cl,£ 2.95,(2.91),out of stock
Troost Virgin IPA,IPA | 0.5% | 33 cl,£ 2.29,(2.71),in stock
Two Chefs Funky Falcon,Pale Ale | 5.2% | 33 cl,£ 2.79,(3.61),out of stock
Lindemans Faro,Sour Beer | 4.5% | 25 cl,£ 2.09,(3.54),out of stock
Pistonhead Flat Tire,Pilsner & Hoppy Lager | 4.5% | 33 cl,£ 2.09,none,out of stock
La Trappe Quadrupel,Quadrupel Beer | 10.0% | 33 cl,£ 3.29,(4.00),out of stock
Grailee's,German Wheat Beer | 4.0% | 33 cl,£ 2.59,(3.34),out of stock
Hiver Blonde,Blond Beer | 4.5% | 33 cl,£ 2.39,none,out of stock
La Rouget De Lisle La Marseillaise,Saison Beer | 6.0% | 33 cl,£ 2.69,(3.32),out of stock
Ninkasi Pale Ale,Amber & Red Ale | 4.5% | 33 cl,£ 2.59,(3.43),out of stock
Brothers in Law East Coast Porter,Porter & Stout | 7.7% | 33 cl,£ 3.29,(3.59),out of stock
Blanche Watou Witbier,White Beer | 4.8% | 33 cl,£ 1.89,(3.11),out of stock
Lowlander White Ale,White Beer | 5.0% | 33 cl,£ 2.99,(3.48),in stock
Beavertown Lupuloid,IPA | 6.7% | 33 cl,£ 2.89,none,out of stock
John Smiths Extra Smooth,Pale Ale | 3.6% | 50 cl,£ 2.09,(2.89),in stock
Texels Blond,Blond Beer | 5.0% | 33 cl,£ 2.49,(3.60),out of stock
St. Bernardus Abt 12,Quadrupel Beer | 10.0% | 33 cl,£ 3.29,(4.11),out of stock
La Débauche Shut up and drink !,IPA | 10.0% | 44 cl,£ 5.19,(4.07),out of stock
Strongbow Dark Fruit - SUB Keg,Cider | 4.0% | 2 Litres,£ 8.99,none,out of stock
Brouwerij de Brabandere Petrus Cherry Chocolate Nitro Quad,Quadrupel Beer | 8.5% | 33 cl,£ 2.99,(3.86),out of stock
Brewlyn Weizen 0.0%,German Wheat Beer | 0.0% | 33 cl,£ 1.59,none,out of stock
Duvel Tripel Hop,Blond Beer | 9.5% | 33 cl,£ 3.39,(3.77),out of stock
Maredsous Brune,Dubbel Beer | 8.0% | 33 cl,£ 2.99,(3.66),out of stock
Bacchus Framboos,Fruit Beer | 5.0% | 38 cl,£ 3.19,(3.60),in stock
Brouwerij Noordt Pomelo IPA,IPA | 6.0% | 33 cl,£ 3.09,(3.65),out of stock
Erdinger Hefeweizen,German Wheat Beer | 5.3% | 50 cl,£ 2.69,(3.71),in stock
Gallia Red Star Ale,Amber & Red Ale | 5.6% | 33 cl,£ 2.89,(3.34),out of stock
Westmalle Dubbel,Dubbel Beer | 7.0% | 33 cl,£ 2.49,(3.76),out of stock
Poesiat & Kater: Van Vollenhoven Falcon Ale,Pale Ale | 4.5% | 33 cl,£ 2.69,(3.40),out of stock
Delirium Tremens - Draught Keg,Blond Beer | 8.5% | 5 Litres,£ 40.35,(3.94),out of stock
St. Bernardus Pater 6,Dubbel Beer | 6.7% | 33 cl,£ 2.59,(3.64),in stock
Baptist Wit,White Beer | 5.0% | 33 cl,£ 2.09,none,out of stock
Het Uiltje Pineapple Weizen,German Wheat Beer | 5.0% | 33 cl,£ 3.19,(3.35),out of stock
Chimay Blauw,Quadrupel Beer | 9.0% | 33 cl,£ 3.39,(3.99),out of stock
Gouden Carolus Classic,Quadrupel Beer | 8.5% | 33 cl,£ 3.09,(3.80),out of stock
Vagabund Brauerei Bindlestiff IPA,IPA | 6.2% | 33 cl,£ 3.19,(3.69),out of stock
Boon Geuze Mariage Parfait,Sour Beer | 8.0% | 38 cl,£ 4.99,(3.93),out of stock
Gulpener Korenwolf Witbier,White Beer | 5.0% | 30 cl,£ 2.29,(3.44),out of stock
St. Bernardus Prior 8,Dubbel Beer | 8.0% | 33 cl,£ 2.99,(3.81),in stock
Het Nest Schuppenboer Belgian Owl Barrel Aged,Tripel Beer | 10.0% | 33 cl,£ 3.69,(3.70),out of stock
De Molen Op & Top,Pale Ale | 4.5% | 33 cl,£ 2.29,(3.51),out of stock
La Débauche Tanuki,Porter & Stout | 6.1% | 33 cl,£ 3.59,(3.61),out of stock
Gallia Weissbier,German Wheat Beer | 5.2% | 33 cl,£ 2.69,(3.13),out of stock
Baptist Saison,Saison Beer | 6.5% | 33 cl,£ 2.19,(3.21),out of stock
Gebrouwen Door Vrouwen Strawberry Blond,Blond Beer | 6.3% | 33 cl,£ 2.99,none,in stock
Wilderen Kriek,Fruit Beer | 3.5% | 25 cl,£ 3.09,(3.24),out of stock
Brouwerij 't IJ Zatte Tripel,Tripel Beer | 8.0% | 33 cl,£ 2.79,(3.70),out of stock
Gulpener Ur-Hop,| 6.0% | 30 cl,£ 2.29,(3.50),in stock
Uiltje Brewing Company Wingman,White Beer | 6.0% | 33 cl,£ 3.49,(3.32),out of stock
Het Uiltje Miss Hooter,IPA | 4.4% | 33 cl,£ 2.99,(3.54),out of stock
Wiper & True Milkshake,Porter & Stout | 5.6% | 33 cl,£ 2.89,(3.88),out of stock
Brewlyn Lager 0.0%,Lager | 0.0% | 33 cl,£ 1.59,none,out of stock
Lowlander 0% Wit,White Beer | 0.0% | 33 cl,£ 2.39,(3.16),out of stock
Van Moll Opgebokt!,Bock Beer | 7.2% | 33 cl,£ 2.89,(3.48),out of stock
Rock City Brewing SmulBock,Bock Beer | 9.0% | 33 cl,£ 3.79,(3.71),out of stock
Wild Beer Co Bibble - SUB Keg,Pale Ale | 4.2% | 2 Litres,£ 15.99,(3.67),out of stock
Poperings Hommelbier,Blond Beer | 7.5% | 33 cl,£ 2.69,(3.52),in stock
Gulden Draak,Quadrupel Beer | 10.5% | 33 cl,£ 3.39,(3.88),out of stock
De Eeuwige Jeugd Bullebak,Tripel Beer | 7.7% | 33 cl,£ 3.49,(3.53),in stock
Newcastle Brown Ale,Brown Ale | 4.7% | 33 cl,£ 2.19,(3.42),out of stock
Brouwerij Noordt Noordtsingle,Lager | 4.5% | 33 cl,£ 2.79,(3.52),out of stock
De Eeuwige Jeugd Bokkelul,Bock Beer | 6.5% | 33 cl,£ 3.29,none,out of stock
Budweiser Budvar Original,Pilsner & Hoppy Lager | 5.0% | 33 cl,£ 2.29,(3.28),in stock
Weihenstephaner Korbinian,Bock Beer | 7.4% | 50 cl,£ 3.09,(3.84),out of stock
De Leckere Rode Toren,Bock Beer | 6.5% | 25 cl,£ 2.49,(3.41),out of stock
Brussels Beer Project Dark Sister,IPA | 6.7% | 33 cl,£ 3.09,(3.70),out of stock
De Eeuwige Jeugd Gladjanus,IPA | 4.6% | 33 cl,£ 3.19,(3.51),out of stock
Adriaen Brouwer Winterwood,Quadrupel Beer | 10.0% | 33 cl,£ 3.39,(3.40),in stock
Gipsy Hill Ranger,Pale Ale | 3.6% | 33 cl,£ 2.49,(3.61),out of stock
Walhalla Heimdall,Bock Beer | 8.5% | 33 cl,£ 3.69,(3.76),out of stock
Wilderen Kriek,Fruit Beer | 3.5% | 33 cl,£ 2.39,(3.24),out of stock
Walhalla Osiris,Saison Beer | 7.0% | 33 cl,£ 3.19,(3.53),out of stock
Jopen Extra Stout,Porter & Stout | 5.5% | 33 cl,£ 2.89,(3.44),out of stock
Lost+Found Session IPA R3,IPA | 4.6% | 33 cl,£ 3.29,(3.84),out of stock
"Budels Malt 0,0%",Lager | 0.0% | 30 cl,£ 1.69,(2.11),in stock
Wild Beer Co Modus Operandi,Sour Beer | 7.0% | 33 cl,£ 4.20,(3.70),out of stock
Gulden Draak Quadruple,Quadrupel Beer | 10.5% | 33 cl,£ 3.79,(3.94),out of stock
Lindemans Framboos,Fruit Beer | 2.5% | 25 cl,£ 2.39,(3.94),in stock
Engelszell Benno,Dubbel Beer | 6.9% | 33 cl,£ 4.09,(3.50),out of stock
Scheldebrouwerij Oesterstout,Porter & Stout | 8.5% | 33 cl,£ 3.29,(3.55),out of stock
Moor So'Hop,Pale Ale | 4.1% | 33 cl,£ 2.39,(3.70),out of stock
Crew Republic Foundation 11,Pale Ale | 5.6% | 33 cl,£ 2.89,(3.63),in stock
Erdinger Hefeweizen Dunkel,German Wheat Beer | 5.3% | 50 cl,£ 2.79,(3.22),out of stock
Houppe,Blond Beer | 7.5% | 33 cl,£ 3.19,(3.73),out of stock
Emelisse Barley Wine,Barley Wine | 12.0% | 33 cl,£ 3.89,(3.78),out of stock
Cuvée des Trolls,Blond Beer | 7.0% | 25 cl,£ 2.19,(3.51),out of stock
Oedipus Swingers,Sour Beer | 4.0% | 33 cl,£ 3.19,(3.40),out of stock
Kasteel Donker,Quadrupel Beer | 11.0% | 33 cl,£ 3.39,(3.69),out of stock
Jopen Jacobus RPA,Pale Ale | 5.5% | 33 cl,£ 2.89,(3.48),in stock
Jopen 4 Granen Bokbier,Bock Beer | 6.5% | 33 cl,£ 2.79,(3.50),out of stock
Belfort 9°,Quadrupel Beer | 9.0% | 33 cl,£ 3.19,(3.50),out of stock
Liefmans Goudenband,Sour Beer | 8.0% | 33 cl,£ 3.19,(3.83),in stock
Het Nest Hertenheer,Blond Beer | 4.8% | 33 cl,£ 3.49,(3.32),out of stock
Walhalla Loki,IPA | 5.5% | 33 cl,£ 2.99,(3.63),out of stock
Liefmans Fruitesse,Fruit Beer | 3.8% | 25 cl,£ 2.19,(3.34),out of stock
Emelisse Vanille Ice Cream Stout,Porter & Stout | 5.5% | 33 cl,£ 3.39,(3.66),out of stock
Two Chefs Brewing Funky Falcon,Pale Ale | 5.2% | 33 cl,£ 2.69,(3.61),out of stock
Crew Republic Roundhouse Kick,Porter & Stout | 9.2% | 33 cl,£ 3.69,(3.78),out of stock
Fagnes Blonde,Blond Beer | 7.5% | 33 cl,£ 3.49,(3.48),out of stock
Fuller's Honey Dew,Blond Beer | 5.0% | 33 cl,£ 2.59,(3.36),out of stock
Wilderen Kanunnik Tripel,Tripel Beer | 8.2% | 33 cl,£ 3.09,(3.76),in stock
Moor Return Of The Empire,IPA | 5.7% | 33 cl,£ 2.59,(3.70),out of stock
Bird Brewery De Rumoerige Roodborst,Amber & Red Ale | 5.8% | 33 cl,£ 2.99,(3.58),out of stock
De Leckere Gulden Craen,Blond Beer | 6.0% | 25 cl,£ 2.29,(3.40),in stock
Vedett Extra Ordinary IPA,IPA | 5.5% | 33 cl,£ 2.49,(3.56),out of stock
La Verte du Mont Blanc,Blond Beer | 5.9% | 33 cl,£ 2.79,(2.83),out of stock
Corsican IPA,IPA | 6.0% | 33 cl,£ 2.69,(3.49),out of stock
Brasserie De Sutter Folle FurieuZ,Tripel Beer | 9.0% | 33 cl,£ 3.19,(3.52),out of stock
Seven Bro7hers Easy IPA,IPA | 4.7% | 33 cl,£ 2.69,(3.49),out of stock
Two Chefs Brewing White Mamba,White Beer | 5.0% | 33 cl,£ 2.79,(3.46),in stock
Steamworks Killer Cucumber Ale,Pale Ale | 4.7% | 33 cl,£ 2.99,(3.41),out of stock
Mélusine,Blond Beer | 6.5% | 33 cl,£ 2.59,(3.26),in stock
